Date	Massa|22_Q simulé	Massa_Debit cleaned 1982-2025-09	Massa|69_i	Massa|69_T	Massa|69_RG	Massa|70_h	Massa|71_h	Massa|71_A	Massa|72_h	Massa|73_Q	Massa|73_QNeige	Massa|73_QGlace	Massa|73_H	Massa|73_A	DayOfYearSinus	HourOfDaySinus
2020-07-11T07:00:00.0000000	62.975357	76.496666	8.962674E-07	4.5861416	2.8187067E+09	0.14064352	0.07626829	83138136	0.010220327	53.855537	1.4333466	24.56796	64.60303	115295630	0.99185467	0.62940955
2020-07-11T08:00:00.0000000	70.69812	72.21833	2.563266E-07	3.3071935	1.1707591E+10	0.14204037	0.08869362	83138136	0.013620656	55.92915	2.6049209	23.865015	64.60276	115295630	0.99185467	0.75
2020-07-11T09:00:00.0000000	68.73817	70.55167	1.7270392E-07	2.5126247	2.352913E+10	0.14231257	0.0887341	83138136	0.013346662	54.438515	2.2769725	23.090391	64.60257	115295630	0.99185467	0.8535534
2020-07-11T10:00:00.0000000	66.62011	70.56333	1.4809407E-07	2.8338459	3.383502E+10	0.14247836	0.08875388	83138136	0.013064191	52.848034	1.9809661	22.323427	64.60239	115295630	0.99185467	0.9330127
2020-07-11T11:00:00.0000000	64.53053	70.51666	1.3896269E-07	3.2607272	4.1388573E+10	0.14254962	0.088777356	83138136	0.0128212	51.271896	1.7234405	21.672703	64.60219	115295630	0.99185467	0.9829629
2020-07-11T12:00:00.0000000	62.748814	71.86	3.9527492E-08	3.8000402	5.5363604E+10	0.1424921	0.08871366	83138136	0.012548523	49.92676	1.4993933	21.310541	64.60191	115295630	0.99185467	1
2020-07-11T13:00:00.0000000	61.10579	73.255	1.20934915E-08	4.5111074	7.904922E+10	0.1423582	0.08862833	83138136	0.01228917	48.723442	1.3044722	21.33376	64.60154	115295630	0.99185467	0.9829629
2020-07-11T14:00:00.0000000	59.88746	76.19833	3.7864085E-09	5.898901	1.0899996E+11	0.14213383	0.088537455	83138136	0.012054638	47.906208	1.1348908	21.791313	64.60104	115295630	0.99185467	0.9330127
2020-07-11T15:00:00.0000000	59.205498	79.225	1.0627406E-09	7.14899	1.3869104E+11	0.14183345	0.08844712	83138136	0.011860684	47.57781	0.987355	22.628065	64.600426	115295630	0.99185467	0.8535534
2020-07-11T16:00:00.0000000	59.07974	80.23167	3.867282E-10	8.098447	1.5295073E+11	0.14147522	0.08835939	83138136	0.011706107	47.73877	1.0582697	23.67052	64.599754	115295630	0.99185467	0.75
2020-07-11T17:00:00.0000000	59.495647	80.63167	8.9961816E-11	8.919313	1.435298E+11	0.14106698	0.08827768	83138136	0.011608262	48.376354	1.079004	24.737171	64.59905	115295630	0.99185467	0.62940955
2020-07-11T18:00:00.0000000	60.074413	80.32667	1.158935E-10	8.932945	1.1702413E+11	0.14065793	0.088201635	83138136	0.011546365	49.07958	1.0605143	25.59375	64.59838	115295630	0.99185467	0.5
2020-07-11T19:00:00.0000000	60.56462	79.67667	5.637816E-11	8.340422	8.445728E+10	0.14028528	0.08812801	83138136	0.011490061	49.635925	1.1195151	26.125103	64.59778	115295630	0.99185467	0.37059048
2020-07-11T20:00:00.0000000	60.81324	77.75	2.5563867E-11	7.1406927	5.0232287E+10	0.14002728	0.08805504	83138136	0.011417871	49.940575	2.1912656	26.225033	64.59729	115295630	0.99185467	0.25
2020-07-11T21:00:00.0000000	61.351658	75.638336	8.0840855E-11	5.6732807	1.6629206E+10	0.13985947	0.08798051	83138136	0.011310196	50.559177	2.0452604	25.877304	64.59694	115295630	0.99185467	0.14644662
2020-07-11T22:00:00.0000000	60.252914	73.335	2.79322E-11	3.8646433	425227740	0.13978602	0.08790472	83138136	0.011159264	49.595154	2.223058	25.041355	64.596725	115295630	0.99185467	0.0669873
2020-07-11T23:00:00.0000000	58.790375	66.41	1.9871441E-11	2.3273249	756970.25	0.13979268	0.08782561	83138136	0.010960358	48.33267	2.0931158	23.949638	64.59659	115295630	0.99185467	0.017037086
2020-07-12T00:00:00.0000000	56.685528	63.01	9.040372E-12	1.3563895	2521351.2	0.13984992	0.08774495	83138136	0.010741242	46.4962	1.8378274	22.725569	64.59652	115295630	0.99023455	0
2020-07-12T01:00:00.0000000	54.304207	57.52908	3.399431E-11	0.30092597	1818352.5	0.13996218	0.08766629	83138136	0.010520537	44.403236	1.5989097	21.444897	64.59649	115295630	0.99023455	0.017037086
2020-07-12T02:00:00.0000000	51.90645	55.742966	0	-0.37788364	2672927.8	0.14010972	0.087589905	83138136	0.010306896	42.288494	1.3910514	20.168125	64.59647	115295630	0.99023455	0.0669873
2020-07-12T03:00:00.0000000	49.576942	53.44653	0	-0.81934625	1082791.4	0.14027603	0.08751506	83138136	0.010102719	40.22652	1.210215	18.954912	64.59646	115295630	0.99023455	0.14644662
2020-07-12T04:00:00.0000000	47.372887	52.42589	0	-1.2514455	3577961.5	0.14043525	0.08744161	83138136	0.009907378	38.272446	1.0528868	17.799122	64.596466	115295630	0.99023455	0.25
2020-07-12T05:00:00.0000000	45.282562	49.236397	0	-1.7410682	1628519	0.14060721	0.08736974	83138136	0.009720294	36.41611	0.9160117	16.69701	64.596466	115295630	0.99023455	0.37059048
2020-07-12T06:00:00.0000000	43.29731	46.81238	0	-1.9203894	100469520	0.14078167	0.087298416	83138136	0.009540942	34.6502	0.7969302	15.659768	64.596466	115295630	0.99023455	0.5
2020-07-12T07:00:00.0000000	41.42387	44.260788	0	-1.7618033	1.3800123E+10	0.14094529	0.08722682	83138136	0.009368835	32.982754	0.69332916	14.715685	64.59647	115295630	0.99023455	0.62940955
2020-07-12T08:00:00.0000000	46.63462	41.836773	0	0.107195236	5.1989647E+10	0.139424	0.09515345	83138136	0.010497967	36.408825	2.6385808	17.007011	64.5947	115295630	0.99023455	0.75
2020-07-12T09:00:00.0000000	44.780457	40.433395	0	2.5022264	8.644037E+10	0.13940747	0.09505285	83138136	0.010294354	34.818264	2.2955654	17.657047	64.59423	115295630	0.99023455	0.8535534
2020-07-12T10:00:00.0000000	44.384598	40.688557	0	4.8013105	1.24356444E+11	0.13928439	0.09494233	83138136	0.010099391	34.6701	1.997142	18.91528	64.593575	115295630	0.99023455	0.9330127
2020-07-12T11:00:00.0000000	44.669617	41.96435	0	7.114411	1.5747393E+11	0.13904159	0.09482315	83138136	0.009912522	35.18838	1.7375134	20.730515	64.59274	115295630	0.99023455	0.9829629
2020-07-12T12:00:00.0000000	45.576912	46.302063	0	9.116079	1.8255487E+11	0.13869451	0.09469904	83138136	0.009746799	36.31571	1.5116367	22.967073	64.591774	115295630	0.99023455	1
2020-07-12T13:00:00.0000000	46.979874	50.512196	0	10.786752	1.9795698E+11	0.13826042	0.094577245	83138136	0.009664624	37.91096	1.315124	25.477526	64.59067	115295630	0.99023455	0.9829629
2020-07-12T14:00:00.0000000	48.794586	52.298313	0	11.950758	2.0366423E+11	0.1377657	0.09445799	83138136	0.009640357	39.82193	1.3785545	28.082968	64.58949	115295630	0.99023455	0.9330127
2020-07-12T15:00:00.0000000	51.046967	57.01876	0	12.949625	1.9778496E+11	0.13721904	0.09434761	83138136	0.009736365	42.099926	2.2172651	30.670572	64.588295	115295630	0.99023455	0.8535534
2020-07-12T16:00:00.0000000	54.227165	64.673546	0	13.758747	1.8197558E+11	0.13663025	0.0942464	83138136	0.009938471	45.147076	3.7219362	33.141045	64.58706	115295630	0.99023455	0.75
2020-07-12T17:00:00.0000000	58.107468	67.60788	1.8128263E-11	14.166477	1.5608745E+11	0.13602027	0.09414848	83138136	0.010169294	48.754444	4.5933585	35.35538	64.58585	115295630	0.99023455	0.62940955
2020-07-12T18:00:00.0000000	61.371212	68.1182	0	13.910656	1.2275999E+11	0.13542373	0.0940538	83138136	0.010413275	51.693672	6.5564995	37.149014	64.58475	115295630	0.99023455	0.5
2020-07-12T19:00:00.0000000	65.13477	65.18387	0	12.909809	8.6769705E+10	0.13487944	0.09396077	83138136	0.010636591	55.09811	8.229954	38.37792	64.58373	115295630	0.99023455	0.37059048
2020-07-12T20:00:00.0000000	68.04032	60.973732	0	11.394422	4.9848046E+10	0.13441414	0.09386785	83138136	0.010808404	57.65868	9.470919	38.942307	64.5829	115295630	0.99023455	0.25
2020-07-12T21:00:00.0000000	69.79274	57.273922	0	9.40098	1.6370962E+10	0.13405281	0.093775004	83138136	0.0109111415	59.132507	10.210171	38.52018	64.58233	115295630	0.99023455	0.14644662
2020-07-12T22:00:00.0000000	69.96569	53.701687	0	7.0388856	383921730	0.13381463	0.0936827	83138136	0.010929967	59.128056	10.391549	37.50641	64.58193	115295630	0.99023455	0.0669873
2020-07-12T23:00:00.0000000	68.86864	51.022514	0	5.305165	2108661.8	0.13366686	0.0935887	83138136	0.01085549	57.983723	10.000397	36.207943	64.581635	115295630	0.99023455	0.017037086
2020-07-13T00:00:00.0000000	66.77696	48.343338	0	4.4233	2986322	0.13356501	0.09349238	83138136	0.010717849	55.99154	9.2575445	34.81556	64.58139	115295630	0.98846924	0
2020-07-13T01:00:00.0000000	64.15231	45.409004	0	4.0715885	2594211.8	0.13348152	0.09339485	83138136	0.01055493	53.562798	8.409924	33.444614	64.581154	115295630	0.98846924	0.017037086
2020-07-13T02:00:00.0000000	61.419632	45.185	0	3.7474816	2037816.4	0.13341495	0.093297794	83138136	0.010387926	51.059547	7.5937877	32.09709	64.58094	115295630	0.98846924	0.0669873
2020-07-13T03:00:00.0000000	58.749718	43.72	0	3.3659317	1489440.6	0.13336824	0.093201764	83138136	0.010220295	48.61973	6.818211	30.75982	64.58075	115295630	0.98846924	0.14644662
2020-07-13T04:00:00.0000000	56.144035	42.793335	0	3.1035404	2550480.8	0.13333525	0.09310616	83138136	0.010050823	46.239017	6.0740256	29.456293	64.580574	115295630	0.98846924	0.25
2020-07-13T05:00:00.0000000	53.615067	42.085	0	2.6602592	2480598.5	0.13332535	0.09301205	83138136	0.009882428	43.93147	5.3822045	28.147652	64.58043	115295630	0.98846924	0.37059048
2020-07-13T06:00:00.0000000	51.147957	41.355	1.8128263E-11	2.1930707	65396284	0.13333987	0.09291895	83138136	0.009711324	41.678963	4.71778	26.829378	64.58031	115295630	0.98846924	0.5
2020-07-13T07:00:00.0000000	48.70806	40.701668	0	2.2947443	1.1991985E+10	0.13334897	0.09282486	83138136	0.009540972	39.451824	4.11615	25.64753	64.58017	115295630	0.98846924	0.62940955
2020-07-13T08:00:00.0000000	40.151672	39.763332	0	3.0071938	2.6590118E+10	0.13309897	0.069414444	83138136	0.0077726096	34.6868	3.855615	24.098293	64.57962	115295630	0.98846924	0.75
2020-07-13T09:00:00.0000000	38.599556	39.260002	0	5.1754813	7.5658306E+10	0.13295804	0.06935526	83138136	0.0076720407	33.23538	3.3544226	24.704752	64.579025	115295630	0.98846924	0.8535534
2020-07-13T10:00:00.0000000	38.45633	39.678333	0	6.6831417	1.0416022E+11	0.13273855	0.069305055	83138136	0.0075845625	33.182205	3.0496993	25.70469	64.57831	115295630	0.98846924	0.9330127
2020-07-13T11:00:00.0000000	38.92177	41.998333	0	8.003614	1.2829102E+11	0.13245025	0.069272816	83138136	0.007514788	33.72373	3.1749568	27.02525	64.5775	115295630	0.98846924	0.9829629
2020-07-13T12:00:00.0000000	40.16114	46.465	0	9.320085	1.461276E+11	0.13209341	0.069259234	83138136	0.007462524	35.020454	3.6983166	28.6171	64.57658	115295630	0.98846924	1
2020-07-13T13:00:00.0000000	42.09249	51.065002	0	10.328328	1.5388703E+11	0.13168405	0.06925931	83138136	0.0074242945	36.99106	4.5115166	30.337551	64.5756	115295630	0.98846924	0.9829629
2020-07-13T14:00:00.0000000	44.461693	59.17	0	11.504767	1.5775121E+11	0.13121346	0.06928834	83138136	0.007414149	39.384445	5.6039433	32.182823	64.574554	115295630	0.98846924	0.9330127
2020-07-13T15:00:00.0000000	47.271843	59.295	5.645753E-12	12.10806	1.4054066E+11	0.13071148	0.069337346	83138136	0.0074233785	42.186077	6.5303907	33.8929	64.57351	115295630	0.98846924	0.8535534
2020-07-13T16:00:00.0000000	49.880516	60.838333	0	11.850669	1.2786711E+11	0.13022298	0.0693982	83138136	0.0074444627	44.764523	7.8000793	35.338074	64.57251	115295630	0.98846924	0.75
2020-07-13T17:00:00.0000000	52.50917	61.56167	8.076787E-09	11.515726	1.0550254E+11	0.12975128	0.0694806	83138136	0.007467135	47.349155	7.0846925	36.490284	64.571556	115295630	0.98846924	0.62940955
2020-07-13T18:00:00.0000000	53.28296	62.74	2.3222828E-08	10.764194	7.89337E+10	0.12931669	0.06959961	83138136	0.007490922	48.076256	6.2686343	37.19173	64.570724	115295630	0.98846924	0.5
2020-07-13T19:00:00.0000000	53.548332	62.33	4.821691E-09	10.175695	6.129297E+10	0.12891269	0.06964683	83138136	0.0075030327	48.29284	5.453711	37.6116	64.569954	115295630	0.98846924	0.37059048
2020-07-13T20:00:00.0000000	53.48819	60.635002	4.113748E-09	9.229326	3.9523013E+10	0.12855744	0.06968233	83138136	0.007507487	48.19777	5.622457	37.672474	64.56927	115295630	0.98846924	0.25
2020-07-13T21:00:00.0000000	53.803513	59.748333	2.208097E-09	7.887026	1.3527651E+10	0.1282743	0.069704756	83138136	0.00749889	48.48654	5.2347536	37.00952	64.568794	115295630	0.98846924	0.14644662
2020-07-13T22:00:00.0000000	52.88552	57.97	1.4017697E-10	6.3867865	302730000	0.12807083	0.069709525	83138136	0.007470712	47.55721	5.166774	35.965214	64.56843	115295630	0.98846924	0.0669873
2020-07-13T23:00:00.0000000	51.730293	55.608334	0	4.9717717	2424776	0.12794113	0.06969554	83138136	0.0074209683	46.414024	5.303103	34.701996	64.56815	115295630	0.98846924	0.017037086
2020-07-14T00:00:00.0000000	50.40755	52.966667	0	3.3958337	1631567.5	0.1278936	0.06966604	83138136	0.0073516467	45.12867	5.094109	33.201466	64.56795	115295630	0.98655915	0
2020-07-14T01:00:00.0000000	48.484642	50.56167	0	2.1725583	1145999.1	0.12790982	0.06962164	83138136	0.007265161	43.26544	4.5790586	31.551636	64.567825	115295630	0.98655915	0.017037086
2020-07-14T02:00:00.0000000	46.093124	47.97	0	1.4192971	1886401	0.12796532	0.06957008	83138136	0.007171819	40.951458	3.994607	29.856043	64.56774	115295630	0.98655915	0.0669873
2020-07-14T03:00:00.0000000	43.58544	45.441666	0	0.9644659	1131444.5	0.12804447	0.06951601	83138136	0.007077179	38.52679	3.475308	28.193323	64.56769	115295630	0.98655915	0.14644662
2020-07-14T04:00:00.0000000	41.180157	43.713333	0	0.4436032	1809655.8	0.12815076	0.06946212	83138136	0.006983816	36.204487	3.023518	26.575178	64.56764	115295630	0.98655915	0.25
2020-07-14T05:00:00.0000000	38.89356	42.103333	1.1700666E-11	0.033237178	1491397	0.12827496	0.06940966	83138136	0.006893129	33.998478	2.6304607	25.013975	64.56761	115295630	0.98655915	0.37059048
2020-07-14T06:00:00.0000000	36.730347	40.365	1.2577879E-11	-0.38601953	47833940	0.1283982	0.06935876	83138136	0.0068051033	31.912256	2.2885005	23.510284	64.567604	115295630	0.98655915	0.5
2020-07-14T07:00:00.0000000	34.683144	38.856667	0	0.11800102	1.1904732E+10	0.12849028	0.06930611	83138136	0.0067196144	29.938574	1.9909958	22.20582	64.56755	115295630	0.98655915	0.62940955
2020-07-14T08:00:00.0000000	37.111546	37.285	0	1.8071935	2.8574462E+10	0.12778996	0.08588596	83138136	0.008298842	29.484169	3.5413108	21.274822	64.56804	115295630	0.98655915	0.75
2020-07-14T09:00:00.0000000	35.56109	35.91	0	3.463286	7.7454565E+10	0.12773216	0.08579635	83138136	0.008158289	28.096668	3.0809405	21.737549	64.56756	115295630	0.98655915	0.8535534
2020-07-14T10:00:00.0000000	35.310806	35.67	0	5.0209084	1.06918535E+11	0.12759945	0.08570268	83138136	0.008032027	28.000607	2.6804183	22.622066	64.56693	115295630	0.98655915	0.9330127
2020-07-14T11:00:00.0000000	35.562332	37.678333	0	6.687896	1.29448075E+11	0.1273804	0.08561147	83138136	0.0079443855	28.389137	2.3319638	23.89209	64.56618	115295630	0.98655915	0.9829629
2020-07-14T12:00:00.0000000	36.29484	40.581665	7.678952E-12	8.275593	1.4673856E+11	0.12707864	0.085520625	83138136	0.007880507	29.218107	2.0288086	25.490162	64.565315	115295630	0.98655915	1
2020-07-14T13:00:00.0000000	37.460075	44.533333	2.4475729E-11	9.268536	1.5662898E+11	0.12672517	0.0854333	83138136	0.00784307	30.454226	1.9333553	27.243982	64.564384	115295630	0.98655915	0.9829629
2020-07-14T14:00:00.0000000	39.04362	48.328335	6.392629E-11	10.142778	1.536788E+11	0.12632613	0.08536006	83138136	0.007869182	32.079952	1.9664972	29.01433	64.563416	115295630	0.98655915	0.9330127
2020-07-14T15:00:00.0000000	40.958023	50.668335	3.566007E-10	10.018651	1.424629E+11	0.1259333	0.085297085	83138136	0.007936658	33.967075	2.0433335	30.553799	64.56248	115295630	0.98655915	0.8535534
2020-07-14T16:00:00.0000000	42.805794	51.934998	4.67915E-09	9.485075	1.28459915E+11	0.12556764	0.085251175	83138136	0.00802566	35.735806	1.9966019	31.791513	64.56159	115295630	0.98655915	0.75
2020-07-14T17:00:00.0000000	44.316666	50.693333	2.6670244E-09	9.818343	1.1206152E+11	0.12518486	0.085194066	83138136	0.008095837	37.135506	1.8182099	32.881115	64.56072	115295630	0.98655915	0.62940955
2020-07-14T18:00:00.0000000	45.55111	49.466667	5.3879248E-09	9.788643	9.018801E+10	0.12480216	0.08514398	83138136	0.0081766015	38.279022	1.6962656	33.73672	64.55991	115295630	0.98655915	0.5
2020-07-14T19:00:00.0000000	46.640408	49.111668	2.8675615E-08	8.950664	6.203535E+10	0.12444879	0.085098185	83138136	0.008266535	39.26238	1.4757509	34.14245	64.5592	115295630	0.98655915	0.37059048
2020-07-14T20:00:00.0000000	47.337585	48.506668	1.8645057E-08	8.013269	3.6986647E+10	0.124154344	0.0850591	83138136	0.008337522	39.84005	1.2839034	34.13914	64.558586	115295630	0.98655915	0.25
2020-07-14T21:00:00.0000000	47.520226	46.771667	1.6483881E-09	6.6595745	1.2505021E+10	0.123936996	0.08500108	83138136	0.008361	39.926807	1.4149575	33.449795	64.55819	115295630	0.98655915	0.14644662
2020-07-14T22:00:00.0000000	47.079983	44.83	1.3187394E-08	5.287118	242176670	0.12379372	0.08494303	83138136	0.008340826	39.447884	1.2344089	32.416454	64.5579	115295630	0.98655915	0.0669873
2020-07-14T23:00:00.0000000	45.963707	43.436665	6.5936363E-09	3.8437324	928663	0.12373059	0.08487418	83138136	0.0082768295	38.349407	1.1336418	31.157095	64.55768	115295630	0.98655915	0.017037086
2020-07-15T00:00:00.0000000	44.528614	42.253334	9.307498E-10	2.2031944	1712320.9	0.12374886	0.08480154	83138136	0.008172352	36.98693	1.1396329	29.646372	64.55755	115295630	0.98450494	0
2020-07-15T01:00:00.0000000	42.78002	41.363335	8.5604673E-10	1.2701559	2067180.5	0.12381512	0.08472594	83138136	0.0080429735	35.35883	1.0028992	28.039068	64.55748	115295630	0.98450494	0.017037086
2020-07-15T02:00:00.0000000	40.75507	40.623333	6.965476E-10	0.5727239	2293977	0.12391748	0.084650576	83138136	0.007907977	33.47847	0.8725223	26.404697	64.55744	115295630	0.98450494	0.0669873
2020-07-15T03:00:00.0000000	38.710335	39.595	1.1001817E-08	0.008860987	1626397.4	0.12408459	0.084577516	83138136	0.007776345	31.580862	0.7592766	24.829096	64.55742	115295630	0.98450494	0.14644662
2020-07-15T04:00:00.0000000	36.753	38.751667	2.6290744E-08	-0.4627479	1057488.9	0.124321155	0.084506296	83138136	0.007649599	29.764194	0.66057074	23.31897	64.5574	115295630	0.98450494	0.25
2020-07-15T05:00:00.0000000	34.887146	37.68833	5.631192E-10	-0.4509323	2272694.8	0.124447	0.0844349	83138136	0.007527402	28.031229	0.5746964	21.876572	64.557396	115295630	0.98450494	0.37059048
2020-07-15T06:00:00.0000000	33.11146	36.685	3.8620196E-09	-0.8343879	25361860	0.12459155	0.0843649	83138136	0.0074095405	26.381409	0.49998596	20.550804	64.557396	115295630	0.98450494	0.5
2020-07-15T07:00:00.0000000	31.47401	35.85	2.45322E-08	-0.712246	7.9229455E+09	0.124794096	0.084303215	83138136	0.007296764	24.863207	0.4349878	19.280796	64.5574	115295630	0.98450494	0.62940955
2020-07-15T08:00:00.0000000	31.704266	35.203335	0	2.2071936	2.3018314E+10	0.12345369	0.084934026	83138136	0.0075719752	24.765728	2.358808	19.019327	64.55765	115295630	0.98450494	0.75
2020-07-15T09:00:00.0000000	30.41823	34.81	6.988649E-10	2.6614137	6.50198E+10	0.12343375	0.0848524	83138136	0.007464655	23.607752	2.052163	19.289408	64.55724	115295630	0.98450494	0.8535534
2020-07-15T10:00:00.0000000	30.205013	34.956665	8.501534E-09	4.425798	8.332218E+10	0.1233387	0.084765986	83138136	0.0073673874	23.505281	1.7853817	19.401306	64.556885	115295630	0.98450494	0.9330127
2020-07-15T11:00:00.0000000	29.898151	35.863335	2.342529E-08	6.0552073	9.003354E+10	0.12314832	0.084684916	83138136	0.00729757	23.298342	1.5532821	20.341398	64.55629	115295630	0.98450494	0.9829629
2020-07-15T12:00:00.0000000	30.538801	36.613335	2.0329395E-08	7.274874	9.939465E+10	0.12289329	0.08461786	83138136	0.007252984	24.011812	1.3513556	21.521355	64.5556	115295630	0.98450494	1
2020-07-15T13:00:00.0000000	31.48507	38.066666	1.3667093E-07	7.7977653	9.806952E+10	0.12259048	0.08478585	83138136	0.007323553	25.00652	1.1756793	22.718153	64.5549	115295630	0.98450494	0.9829629
2020-07-15T14:00:00.0000000	32.93007	39.623333	1.3366086E-07	8.905953	1.0441948E+11	0.122202486	0.08484693	83138136	0.007418651	26.40191	1.022841	24.064154	64.55413	115295630	0.98450494	0.9330127
2020-07-15T15:00:00.0000000	34.812874	39.941666	1.5054223E-07	9.135477	9.909362E+10	0.12178347	0.084883586	83138136	0.007567994	28.199366	0.8898717	25.324345	64.55336	115295630	0.98450494	0.8535534
2020-07-15T16:00:00.0000000	37.01515	40.085	8.919809E-08	9.346898	9.624619E+10	0.12137529	0.084873945	83138136	0.0077142455	30.249702	0.77418834	26.52933	64.552574	115295630	0.98450494	0.75
